ID_person,ID,Model,Power,Price
14848,3119,BMW,177.0,734204
14441,6021,Nissan,77.0,1053191
14437,1304,BMW,193.0,1099072
13437,7722,Nissan,412.0,1437369
14421,13400,KIA,316.0,1694217
14325,6123,LADA,279.0,3324611
14325,14148,Daewoo,125.0,976227
16234,9458,Audi,264.0,3527603
2694,4023,Mercedez-Benz,238.0,1423276
6269,633,Subaru,386.0,2212235
6269,10953,Mercedez-Benz,131.0,2457874
8663,1509,Nissan,271.0,1434479
8663,7442,LADA,391.0,3225784
8663,9723,Nissan,455.0,2654599
597,4353,Ford,339.0,3120231
597,8780,Subaru,104.0,2866675
596,7190,Subaru,455.0,3813960
596,7586,Nissan,425.0,3578861
16200,1168,BMW,426.0,957234
16200,11394,Toyota,274.0,3712650
5101,2924,Nissan,334.0,904141
5101,3758,Daewoo,354.0,2827057
5101,11960,KIA,154.0,3238121
18466,3185,KIA,324.0,3204785
10801,4853,Subaru,78.0,1245860
19766,8766,Nissan,214.0,1875449
18448,14052,Ford,113.0,1484018
2843,9066,Nissan,345.0,463278
14179,5732,Audi,205.0,2922998
14179,8596,Infiniti,362.0,731629
14179,14672,Ford,211.0,1129476
14171,9060,Subaru,368.0,426814
18981,6148,Mercedez-Benz,308.0,724758
16156,8690,KIA,369.0,378667
8614,1259,Daewoo,173.0,1060200
8614,13018,Subaru,278.0,2810440
4725,13625,Audi,324.0,3199752
4725,14871,Subaru,104.0,3196690
10951,2376,Ford,394.0,340156
10951,8747,Mercedez-Benz,425.0,3985715
445,8841,Subaru,491.0,2031020
445,11358,Daewoo,107.0,2228947
445,11957,LADA,231.0,3009002
17436,1979,Nissan,492.0,1400633
8495,1687,Audi,238.0,2148441
8495,8525,Subaru,443.0,2402021
6583,12642,Nissan,156.0,1755187
8241,2876,Infiniti,399.0,1455635
8241,8699,Mercedez-Benz,415.0,3645569
8241,13092,Ford,199.0,1954297
1075,6234,BMW,231.0,2074910
17070,5278,Subaru,203.0,1784439
14682,4885,Toyota,144.0,259536
6031,10805,Nissan,287.0,2574902
7536,684,Audi,410.0,2180142
7765,2739,BMW,206.0,1133745
7765,13875,Daewoo,285.0,3436916
18936,3637,KIA,365.0,2951838
17741,8426,Toyota,382.0,691750
17741,8706,Ford,450.0,3980650
11199,512,Audi,279.0,1619002
11199,13134,Subaru,207.0,3122173
8386,11945,Daewoo,401.0,3123907
8386,12387,KIA,215.0,3283931
10168,2760,Ford,481.0,2550997
8381,1137,Daewoo,351.0,3375589
14624,1034,Infiniti,387.0,2242889
10545,4933,Toyota,434.0,2812828
5156,4947,Audi,453.0,665142
5650,5516,Nissan,332.0,2780692
4545,9004,Toyota,462.0,3943399
2930,4836,Infiniti,327.0,2852696
5680,12883,Nissan,207.0,3929721
6099,10452,LADA,383.0,1363136
11579,11714,Audi,178.0,1265884
19849,8010,Nissan,118.0,3536545
15857,1635,BMW,284.0,1606148
11926,4236,Nissan,127.0,1173174
9534,6724,BMW,291.0,2885924
9534,6931,KIA,401.0,2437149
9534,7318,Mercedez-Benz,240.0,3919995
19982,11601,Mercedez-Benz,306.0,1486097
8612,5884,Nissan,407.0,1911414
11781,2039,Subaru,97.0,2601398
11781,3882,Subaru,193.0,2355915
6874,14204,Nissan,152.0,812749
17165,1490,BMW,395.0,3529897
17165,10911,Subaru,274.0,3983503
11534,14235,Mercedez-Benz,379.0,2292098
4322,6999,Nissan,247.0,400106
6843,3,Daewoo,96.0,923377
4797,2391,Subaru,244.0,454963
4797,9571,Audi,157.0,395465
9852,5822,Subaru,430.0,1637833
13975,8510,Mercedez-Benz,192.0,2517374
4311,7720,Infiniti,281.0,3202587
4311,14186,Subaru,391.0,1256110
4594,7184,Subaru,208.0,978312
4594,8980,Ford,174.0,2966851
4594,10188,Toyota,172.0,2147943
7885,5803,BMW,336.0,2873096
505,13448,BMW,350.0,970356
18223,2944,Subaru,340.0,3394982
18223,11876,LADA,73.0,255954
6871,356,Nissan,378.0,2881850
6871,6743,Mercedez-Benz,280.0,2287011
14122,1138,Ford,401.0,3634372
11795,2538,Toyota,261.0,1728564
8129,5242,Daewoo,373.0,312761
8129,9727,Mercedez-Benz,420.0,3854428
8129,12036,Ford,137.0,2092141
3031,14057,Audi,281.0,2217751
1657,318,Audi,269.0,2960492
1657,5879,BMW,85.0,1779590
3746,1327,Infiniti,367.0,3093542
17406,5658,Infiniti,381.0,2573449
17406,7081,Audi,418.0,1439272
19317,12873,BMW,161.0,2820704
12090,3207,Daewoo,133.0,3038249
12090,3671,Subaru,291.0,1629335
12090,7085,Daewoo,83.0,550115
3465,14808,Infiniti,210.0,2236327
1843,14683,Infiniti,478.0,2318687
17043,2272,Daewoo,239.0,3111692
17043,7054,Toyota,359.0,3405935
17043,11540,Nissan,345.0,2233510
7078,2460,BMW,144.0,3176292
3452,5808,Subaru,160.0,396578
3452,7181,LADA,340.0,3535414
14893,8784,Daewoo,407.0,720693
14893,9192,Daewoo,495.0,2814631
222,1247,Subaru,85.0,2398621
2892,336,Infiniti,250.0,3311000
2917,7656,LADA,345.0,3977871
17064,5422,Subaru,321.0,3164693
14826,11881,Subaru,277.0,3671635
14529,10053,Daewoo,161.0,1730867
8396,12312,KIA,458.0,3312926
182,13559,Toyota,195.0,1671939
16296,1972,BMW,182.0,398969
404,3202,BMW,132.0,2635954
9749,10159,Daewoo,446.0,387300
9749,12222,Ford,489.0,3826928
11992,5113,Daewoo,165.0,2702279
11992,6906,LADA,131.0,2142649
11992,13307,Mercedez-Benz,229.0,1228708
11992,13724,Daewoo,192.0,3335594
18102,7391,Infiniti,108.0,1816178
3578,3166,Infiniti,431.0,611393
12269,1210,LADA,251.0,3036191
18100,10324,LADA,375.0,2144435
3490,13193,Ford,346.0,2761004
11620,3278,LADA,250.0,3920784
11620,4832,LADA,227.0,2907392
5887,1345,KIA,97.0,1777462
5887,7483,Toyota,206.0,3193713
2961,8250,Subaru,447.0,2310616
14319,569,Subaru,306.0,2086108
14319,1548,LADA,83.0,3000745
14319,2797,Daewoo,391.0,1518951
14319,10916,Daewoo,462.0,3725455
16547,763,Toyota,373.0,1704665
16547,4228,Nissan,129.0,2492913
15713,3406,Subaru,480.0,1307992
15713,12131,KIA,130.0,2953727
15713,14965,Ford,343.0,2759973
11985,10026,Daewoo,397.0,3437809
14799,11472,BMW,303.0,3367314
18672,11892,Mercedez-Benz,414.0,3905418
18672,12230,Daewoo,175.0,268420
12191,12301,Infiniti,372.0,1395281
6200,11560,Nissan,216.0,2201917
11755,6512,Toyota,154.0,1405239
11755,7316,Infiniti,74.0,1717144
6206,1206,Mercedez-Benz,361.0,2115132
14262,2993,Mercedez-Benz,157.0,1878422
14262,3208,KIA,97.0,566370
16640,5438,KIA,326.0,621123
18204,3479,Infiniti,329.0,2700895
18204,12547,Infiniti,126.0,226790
7324,8924,Infiniti,243.0,3063938
6748,14444,Daewoo,398.0,3466566
4088,13999,Audi,106.0,3486923
4731,12554,Audi,238.0,2485549
18193,2372,Nissan,181.0,1464626
16461,3301,Daewoo,485.0,951214
16461,14521,Toyota,460.0,1604691
19638,9605,LADA,467.0,1860320
13242,5850,Mercedez-Benz,182.0,3854504
13242,12517,KIA,296.0,1571851
12951,7082,Toyota,345.0,3012773
3973,9610,Daewoo,216.0,2815749
5766,752,Nissan,72.0,2085318
775,3041,KIA,128.0,542561
9169,4874,Mercedez-Benz,122.0,2151747
18195,10900,Ford,281.0,413738
13705,5994,LADA,144.0,2000765
6385,6632,Infiniti,491.0,1251030
6385,10429,Nissan,413.0,405984
6385,12056,Daewoo,402.0,1604088
16875,3318,KIA,379.0,3565296
16875,3950,BMW,421.0,719074
19103,4011,BMW,113.0,501148
8926,6077,Infiniti,462.0,1569268
8926,9358,KIA,151.0,3808794
13352,3444,Nissan,343.0,3071769
13352,9981,Subaru,159.0,2297657
7211,3162,Nissan,191.0,1479341
16113,10512,Audi,450.0,3889340
10089,8401,Audi,221.0,1595368
1394,2796,Mercedez-Benz,77.0,3299168
10125,11717,KIA,216.0,2837443
10125,12986,Audi,129.0,3132217
10096,8473,Mercedez-Benz,371.0,1697673
13467,2361,Ford,355.0,2462914
10200,5275,Daewoo,320.0,351904
7315,5055,BMW,411.0,1133625
15180,545,LADA,152.0,3686076
15180,997,BMW,462.0,813008
15180,6561,KIA,363.0,1965854
15180,9029,Audi,110.0,1288860
15180,11050,Toyota,351.0,1282142
1318,5807,Ford,468.0,1181134
1318,9754,Infiniti,335.0,2634129
4113,9476,LADA,292.0,3569457
2548,3141,KIA,117.0,3987457
10075,8382,Infiniti,467.0,2357022
18554,12253,Infiniti,463.0,910374
4059,13078,Nissan,368.0,297120
13802,7518,Toyota,154.0,1140731
13788,2448,KIA,340.0,2276838
13788,8827,Toyota,197.0,623249
13788,11609,Mercedez-Benz,74.0,3669721
13015,12219,LADA,443.0,3353165
686,12956,BMW,338.0,2572161
17211,10703,Toyota,411.0,1627666
9061,5972,KIA,483.0,2795043
18551,11524,Ford,97.0,2022954
2506,7127,LADA,204.0,2230927
2506,9469,KIA,95.0,2449341
4977,14835,Audi,421.0,3907753
18767,12594,Ford,392.0,1205735
13051,5417,Audi,461.0,1413986
13881,6467,Ford,286.0,3872228
13881,14875,Daewoo,342.0,1707630
10897,12678,Nissan,124.0,3576459
17728,11036,Nissan,164.0,3589914
18363,12948,KIA,104.0,3211752
13395,11053,Nissan,439.0,692374
8781,10226,KIA,440.0,925499
1532,9246,Mercedez-Benz,309.0,3504905
6795,1396,Subaru,135.0,3586648
6795,6312,Daewoo,120.0,1802938
6795,9035,Audi,132.0,1427779
17244,6569,KIA,403.0,846469
15315,5269,Toyota,218.0,330805
12630,8468,KIA,397.0,495132
16717,2107,Audi,404.0,2332932
16717,9268,Infiniti,122.0,1948151
16717,10501,Ford,210.0,1052848
19144,11889,Ford,394.0,3936844
1124,7335,Daewoo,279.0,1165280
6975,9826,Nissan,475.0,3541426
8354,13685,Mercedez-Benz,230.0,1176270
6635,10606,Subaru,176.0,1808719
16,6904,KIA,341.0,1351167
19551,273,Mercedez-Benz,350.0,1232072
19551,11498,BMW,384.0,1875902
19673,8064,Toyota,454.0,573363
19673,12982,Mercedez-Benz,199.0,712030
17055,13490,LADA,181.0,3134193
13337,7919,LADA,360.0,3558108
3924,9374,LADA,166.0,631790
6005,9666,KIA,341.0,2860059
8397,10129,Audi,435.0,1049000
16849,13284,Subaru,83.0,2666148
6646,10211,Daewoo,145.0,2157058
14660,13723,Nissan,255.0,2383858
4068,13943,Toyota,464.0,2257381
13216,14135,KIA,115.0,657371
17911,5938,LADA,104.0,3002338
17911,14988,LADA,354.0,781334
6016,7700,LADA,415.0,3670859
15784,4419,Mercedez-Benz,132.0,217550
15784,10536,Mercedez-Benz,257.0,1231858
15784,13311,Toyota,272.0,1140166
4030,3482,Ford,386.0,2348403
8990,3381,Daewoo,238.0,2889661
8990,5635,Infiniti,329.0,2310389
8990,13221,Nissan,199.0,3660625
13014,1680,LADA,451.0,3436550
6540,6318,Audi,447.0,1631353
1999,6334,Audi,265.0,2909144
586,2286,Ford,403.0,2957557
14979,7889,Toyota,146.0,1145797
9533,2790,Audi,86.0,2958817
9533,13892,Nissan,195.0,2758689
5493,3507,Audi,454.0,3437407
5493,6912,Infiniti,78.0,1411534
4253,5877,Audi,179.0,2094711
17176,1123,LADA,264.0,3260425
17176,4574,Mercedez-Benz,449.0,2599068
12324,4776,Infiniti,431.0,2130956
18362,10074,Toyota,388.0,3870351
7858,552,Daewoo,454.0,2791808
8817,2671,LADA,364.0,3970121
8817,11625,Nissan,322.0,3207198
687,7614,Audi,352.0,3638064
12296,12158,Infiniti,380.0,3922798
6867,10924,Daewoo,270.0,1284087
592,12575,BMW,487.0,3393228
13864,11841,Toyota,393.0,2492367
4279,2258,Mercedez-Benz,174.0,2168532
6331,2851,Audi,238.0,3761462
17805,2220,Audi,101.0,2201416
4272,14776,Mercedez-Benz,336.0,3013292
19841,10923,Audi,120.0,3914093
19841,14814,KIA,405.0,838959
6345,9335,BMW,151.0,650285
14981,3663,Mercedez-Benz,137.0,1444228
12832,4664,Subaru,243.0,1750693
12832,12404,Audi,77.0,3035922
9315,445,Audi,70.0,2025032
9315,3379,Infiniti,121.0,2864054
12292,3686,Infiniti,327.0,309061
12292,7812,Ford,195.0,3740154
8907,190,Nissan,381.0,2032141
8907,8039,Mercedez-Benz,395.0,980118
8907,12683,Toyota,309.0,873686
12763,1079,Ford,398.0,1714454
12763,12351,Toyota,122.0,3614820
12149,6200,Nissan,425.0,1228956
12149,10843,Ford,139.0,3265423
17145,383,Nissan,484.0,821554
1841,1796,Daewoo,354.0,1854448
1841,13472,Audi,337.0,2568527
14873,13359,Audi,261.0,3927111
13415,1353,BMW,398.0,3920158
5697,10209,Daewoo,353.0,3818874
332,5465,Nissan,304.0,3398435
332,10042,LADA,388.0,2777535
332,14783,Toyota,319.0,2081980
6449,2138,BMW,164.0,2163694
12208,12606,BMW,359.0,1183660
12208,13528,LADA,438.0,546929
390,162,BMW,240.0,1974817
390,1926,Subaru,324.0,553618
390,11790,Nissan,290.0,1290813
19749,117,Toyota,256.0,1482674
4223,807,Daewoo,183.0,3685103
7854,2194,Ford,163.0,815615
6761,4203,Nissan,85.0,3268346
6761,11408,Daewoo,166.0,2814179
18498,2838,Ford,486.0,2466931
4192,13789,KIA,456.0,2612087
354,9585,BMW,366.0,474905
354,11033,Nissan,494.0,3713311
1433,60,Audi,485.0,3173566
17602,11145,Nissan,290.0,3451649
6446,2576,Toyota,412.0,2113760
17028,6587,BMW,132.0,1167767
10502,3626,Daewoo,337.0,219647
7461,1945,Mercedez-Benz,220.0,3864617
7418,6739,Mercedez-Benz,115.0,3339736
9864,2661,Ford,482.0,1748525
11154,6822,Toyota,268.0,2741970
7531,7871,Subaru,92.0,1434071
10465,1149,LADA,493.0,2840134
2773,3582,BMW,94.0,3766616
11197,3665,Subaru,370.0,1303186
11197,9592,Subaru,166.0,1089937
11472,3290,BMW,444.0,1757120
10908,6908,Daewoo,379.0,3799106
10908,13428,KIA,416.0,3844636
19017,11934,Toyota,194.0,2284376
10348,10430,Nissan,491.0,2086717
7705,7622,Ford,486.0,984716
18821,3133,Audi,360.0,3133914
3234,7468,BMW,102.0,1365676
2148,5532,Audi,489.0,1109122
16048,4674,Daewoo,195.0,2691371
3129,10228,Ford,241.0,2518731
3129,12096,KIA,90.0,2156987
2415,2402,Subaru,351.0,543520
7494,11171,Subaru,300.0,3595601
7221,12672,Nissan,349.0,1958634
19036,13420,Subaru,327.0,1401351
18863,5109,Subaru,350.0,2836907
18284,7018,Nissan,384.0,579961
11301,2759,BMW,345.0,3749426
10339,11762,Ford,212.0,1457319
2876,13869,KIA,356.0,703713
7345,11215,Audi,110.0,3166516
7110,1339,Nissan,123.0,3458808
7110,9384,Subaru,477.0,2248884
10940,1893,BMW,394.0,2436594
7244,12887,Toyota,477.0,3851622
3148,331,Toyota,171.0,324191
3148,2679,Nissan,94.0,1390862
4893,11594,Audi,214.0,2993767
10885,5513,Ford,162.0,3867796
10885,13443,Daewoo,439.0,1155581
7049,10044,Daewoo,387.0,3108502
7049,12110,Toyota,333.0,3819622
19243,380,Nissan,353.0,3861266
19243,534,Mercedez-Benz,456.0,1415126
19243,14962,LADA,134.0,897442
10684,10557,Nissan,360.0,2253605
10684,12416,Nissan,251.0,1801130
19183,1591,Audi,79.0,1698008
19068,9173,Subaru,283.0,3179916
3427,6737,Nissan,387.0,3244541
3427,7279,LADA,223.0,1362911
3427,8320,Subaru,321.0,729635
3428,822,LADA,122.0,272945
11618,3984,LADA,389.0,958650
11618,14763,Infiniti,399.0,1493490
5105,2163,Mercedez-Benz,281.0,421673
5105,2315,Mercedez-Benz,268.0,3887385
5105,12184,Nissan,220.0,1534653
4282,14466,Toyota,240.0,2607645
4284,13167,BMW,217.0,2772820
7376,9622,KIA,497.0,429996
3152,10049,Ford,144.0,1718273
13969,11314,BMW,410.0,1234412
19430,9100,Daewoo,238.0,1064563
6876,1822,Nissan,253.0,736787
6876,5646,KIA,212.0,759227
6876,6137,Subaru,412.0,2216544
10322,2701,KIA,249.0,1425787
581,658,Daewoo,243.0,2244753
17526,865,Subaru,402.0,1197292
18755,2518,Ford,292.0,351252
18755,9566,Subaru,397.0,2788735
14212,8564,LADA,456.0,2264320
14212,11857,Infiniti,231.0,2463694
19381,6256,Toyota,411.0,1800746
19381,13371,Infiniti,353.0,2387019
6930,7890,Infiniti,159.0,2419693
4400,14892,Nissan,388.0,342258
3657,8031,Infiniti,473.0,1863880
369,3669,Nissan,222.0,1323832
369,10437,LADA,210.0,2594663
369,13269,LADA,242.0,1580518
15732,9736,Subaru,242.0,2955239
363,10355,Nissan,223.0,3900471
17018,10463,Subaru,102.0,3644502
339,1100,Nissan,308.0,3254925
12109,12307,Subaru,278.0,2457244
2884,877,Nissan,353.0,1185345
16968,1812,LADA,275.0,2662934
4330,7532,Nissan,469.0,1221013
1740,13341,Ford,78.0,1373418
6280,13819,Subaru,413.0,3044233
489,1124,KIA,366.0,3604043
16967,4214,KIA,153.0,1519498
10815,10323,Toyota,179.0,342530
6258,553,Subaru,394.0,1781171
6258,6264,Infiniti,337.0,828363
6258,14857,Nissan,429.0,203158
6254,8307,KIA,283.0,1120011
4993,9630,Subaru,433.0,252569
18454,13746,Subaru,141.0,383193
6243,9763,Mercedez-Benz,90.0,3632374
6243,11336,Nissan,398.0,930576
8142,1679,Mercedez-Benz,145.0,1062366
8142,14663,BMW,443.0,976733
16636,2186,Subaru,485.0,1502149
9979,1648,LADA,237.0,2512536
3760,2923,Daewoo,156.0,389293
4802,11955,KIA,444.0,3259001
1118,5991,Nissan,274.0,2767780
1118,14563,LADA,166.0,1358933
11421,1439,Mercedez-Benz,373.0,379049
11421,6059,Audi,361.0,1541176
2549,13743,KIA,325.0,2267907
2549,14749,LADA,72.0,888479
19648,8098,Infiniti,411.0,1941116
13304,2814,Audi,261.0,885759
13304,6143,Toyota,260.0,2011344
18149,247,BMW,309.0,3885326
11110,4460,Subaru,179.0,3622091
5537,4333,LADA,231.0,2055822
12774,4655,LADA,108.0,1995732
12774,11459,Ford,133.0,1848744
12884,8300,Mercedez-Benz,308.0,2435979
12884,11156,LADA,311.0,2587057
12884,11183,Audi,310.0,2638742
12884,11915,Infiniti,265.0,3345552
16762,1055,BMW,212.0,743962
1324,9706,Toyota,265.0,1513089
1324,10212,Infiniti,230.0,2285804
12912,2394,LADA,349.0,1724494
12912,8724,Ford,419.0,3202947
6683,2569,Toyota,188.0,695161
6683,5469,LADA,79.0,1793416
1294,14004,KIA,487.0,2899581
1276,5985,Subaru,365.0,1171645
6706,1009,Subaru,290.0,1680891
5604,11421,Subaru,197.0,2806016
5604,14077,BMW,135.0,3485736
1205,1904,KIA,112.0,2781887
5621,4119,Infiniti,356.0,1934412
5621,8952,Daewoo,189.0,901392
11382,2675,Mercedez-Benz,210.0,230466
11382,6595,LADA,105.0,3075226
15626,2848,Nissan,473.0,908080
15626,6013,Audi,294.0,1646388
2589,1457,Nissan,387.0,2114021
7334,3336,LADA,73.0,1118104
6390,13139,Mercedez-Benz,96.0,568663
1620,899,Toyota,461.0,2544387
1620,6336,Daewoo,371.0,1481762
11533,5433,Ford,445.0,2548166
11533,10141,Infiniti,189.0,2173043
10942,5046,LADA,333.0,1804752
10942,11777,Nissan,292.0,968932
12447,1704,Toyota,369.0,1926062
12447,8189,Subaru,175.0,1111500
4269,5303,Toyota,390.0,715050
4269,12967,KIA,425.0,1299004
2702,9160,Mercedez-Benz,155.0,375976
15055,9948,Daewoo,103.0,2839545
7309,4490,KIA,293.0,2338059
7154,3733,Audi,452.0,1201782
7154,8015,LADA,70.0,2541628
12588,1645,Toyota,357.0,3289724
12588,6000,Ford,382.0,1383652
8054,1144,Audi,430.0,3453783
8054,14165,Subaru,182.0,643897
7151,3768,Subaru,184.0,1359900
18503,8478,Daewoo,83.0,3238218
3772,5445,Daewoo,385.0,1864873
3772,5801,Nissan,151.0,355554
16696,3561,BMW,349.0,1571870
16696,9875,Subaru,116.0,1597468
855,11573,Subaru,338.0,1057283
13557,1518,KIA,322.0,1222761
13557,8151,Audi,254.0,780401
4961,3433,LADA,134.0,2808665
4961,7161,Audi,277.0,1945929
834,3608,BMW,267.0,312070
19727,8756,Mercedez-Benz,336.0,3107256
16895,13459,Daewoo,394.0,2479188
16895,13612,Ford,286.0,3390140
18084,6481,Nissan,333.0,2027111
18084,12173,Mercedez-Benz,421.0,2706351
19742,5999,Audi,370.0,3355269
19747,8547,Nissan,187.0,3948982
3949,13129,LADA,211.0,2505205
3949,14324,Audi,249.0,3356550
4448,8938,Nissan,499.0,1578321
4448,12203,LADA,408.0,3368850
17270,5521,Audi,70.0,985529
10451,62,Audi,390.0,1318974
11741,2758,Mercedez-Benz,259.0,1338060
11741,3173,KIA,238.0,854696
14415,13422,Toyota,140.0,3510611
16509,13940,Mercedez-Benz,229.0,433944
16509,14550,Infiniti,136.0,576373
3535,9294,Subaru,382.0,3641214
8208,10919,LADA,145.0,2236495
10659,2215,Daewoo,369.0,2514148
10659,7392,Nissan,448.0,350455
18315,11517,Subaru,469.0,3595859
10667,8620,Daewoo,307.0,3523709
10667,12532,Audi,161.0,1795360
18731,9253,Mercedez-Benz,265.0,3461630
14662,129,Subaru,460.0,1029810
10624,10922,Audi,493.0,261256
8317,4200,Ford,351.0,3298413
14588,321,LADA,197.0,239256
14588,8693,Ford,126.0,1806907
7496,400,Nissan,332.0,901993
14601,5412,LADA,499.0,393773
14601,11528,BMW,273.0,972873
16540,3242,KIA,336.0,3401394
10591,9829,Audi,349.0,1211373
17578,10710,Infiniti,369.0,3282079
10550,14999,Toyota,230.0,1329606
172,11503,Toyota,173.0,1765534
2926,536,BMW,382.0,2009873
11759,10215,Audi,202.0,899737
11759,13975,Daewoo,284.0,2832072
4862,4567,Audi,426.0,3009331
19321,6346,Ford,345.0,855741
19321,6887,Toyota,242.0,3060938
1962,2366,Infiniti,253.0,612635
1962,8096,Infiniti,458.0,2417317
15855,3721,Nissan,479.0,1784863
16268,10770,Ford,307.0,838329
17382,7045,Mercedez-Benz,298.0,1708203
17382,10836,Toyota,76.0,2960496
19248,9710,KIA,492.0,1815148
4449,4089,Subaru,85.0,3336945
13807,9762,Infiniti,123.0,528462
13816,9649,Toyota,399.0,3102374
19048,3198,Mercedez-Benz,490.0,2626187
12415,5137,KIA,92.0,3434125
12415,8544,Ford,88.0,2056153
6222,11614,Infiniti,255.0,3311647
6222,12461,Daewoo,449.0,2620517
4659,2012,Nissan,180.0,2795072
13828,6267,Daewoo,481.0,3429543
7927,10706,LADA,158.0,2651908
12413,2330,Mercedez-Benz,417.0,1679851
11311,14518,Toyota,75.0,2056515
6366,3427,Ford,441.0,346997
6366,10268,LADA,413.0,1043891
5036,417,Subaru,459.0,2545754
5036,13588,LADA,434.0,3841419
6525,1575,Mercedez-Benz,267.0,1405878
7301,1829,KIA,339.0,2894377
17969,1313,KIA,267.0,1057678
17969,3636,Daewoo,72.0,1182327
17969,4059,Daewoo,423.0,2027650
18353,10404,Infiniti,284.0,957195
18353,13498,Infiniti,87.0,1594813
16173,12529,Daewoo,279.0,1601610
7174,1603,Infiniti,163.0,311804
15625,6245,Mercedez-Benz,90.0,1523686
15625,12121,LADA,186.0,1845977
15625,13532,Subaru,100.0,1553652
9666,5996,Infiniti,97.0,1067433
4092,7678,BMW,438.0,3817196
4092,10277,BMW,385.0,2366780
3965,908,Subaru,182.0,866028
3965,12693,BMW,226.0,3452034
13257,6343,Daewoo,83.0,2716517
13257,7461,Mercedez-Benz,225.0,1058905
13249,14722,Daewoo,200.0,1157715
4681,1783,Subaru,428.0,332267
8105,13593,Toyota,373.0,633630
15293,6643,Audi,109.0,737601
15293,13007,Mercedez-Benz,409.0,3661720
4881,4238,Toyota,319.0,2728057
4881,8826,Audi,426.0,1582539
5303,957,Nissan,126.0,1502117
2118,1251,Mercedez-Benz,322.0,2150748
2118,3228,Toyota,449.0,597313
2118,13515,Infiniti,177.0,2159708
4591,3008,Daewoo,344.0,1727014
18369,5767,Mercedez-Benz,346.0,3887365
19789,1959,LADA,147.0,1931495
19789,11972,Subaru,237.0,2683295
12386,9289,Audi,159.0,3947496
6545,11869,Toyota,366.0,2321284
7478,4521,Ford,499.0,1681826
7525,11954,Nissan,202.0,1883092
4865,11293,Mercedez-Benz,108.0,2623326
18443,7313,BMW,410.0,3677720
19246,1281,LADA,100.0,2450615
19246,8833,Subaru,318.0,3471701
19246,11912,Audi,371.0,3271503
1624,571,Mercedez-Benz,128.0,1620253
11499,11839,LADA,357.0,3326311
16887,11532,Toyota,202.0,1815395
16887,14145,Infiniti,278.0,331453
7142,9212,Ford,409.0,2911405
17644,520,Audi,309.0,2247482
17644,5317,Subaru,72.0,1070725
15208,3437,Audi,94.0,3913243
15208,13522,KIA,334.0,888531
15208,14457,LADA,155.0,3214120
1585,634,Audi,271.0,476854
1585,13411,BMW,203.0,950281
17444,3905,Infiniti,417.0,3587048
17444,4831,Mercedez-Benz,144.0,3993808
19728,2469,Mercedez-Benz,85.0,2353761
6798,493,Daewoo,168.0,3392163
6798,8378,Audi,394.0,1676347
6798,13440,LADA,208.0,875586
11477,6703,BMW,123.0,2648654
18331,1440,Infiniti,378.0,2143402
12892,1301,Mercedez-Benz,263.0,1432268
12892,3861,LADA,482.0,3054832
12892,4229,Mercedez-Benz,339.0,2070547
12892,14123,Ford,279.0,783296
803,6125,BMW,415.0,3259060
14922,7035,Ford,82.0,3850590
2631,6819,LADA,490.0,3595040
2631,7529,BMW,236.0,765876
15433,3346,Ford,266.0,2200359
6091,8456,Ford,100.0,2188592
903,6403,Daewoo,229.0,3002494
10952,11991,Subaru,167.0,1311659
18847,2586,KIA,132.0,1299918
2954,2097,Daewoo,481.0,966508
5253,11739,Nissan,409.0,2035692
9456,3255,LADA,451.0,2817025
9456,5200,Toyota,101.0,3680090
9456,5409,Ford,465.0,3765456
9456,5668,Audi,220.0,2609581
9456,9667,Daewoo,173.0,1211071
9456,10781,Audi,198.0,2539779
8965,8683,Ford,118.0,3419972
10972,14061,KIA,438.0,1514518
10972,14330,Audi,455.0,328486
1514,5074,Subaru,445.0,1945672
5292,2940,Subaru,372.0,1694786
5292,8742,KIA,158.0,2798529
2260,6549,BMW,335.0,3267883
